"Ano","Idade","Motivo/Situação","Sexo","Qte Acidentes","Situação"
"2009","70 Anos e Mais","Típico-Com Cat","Feminino","4","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","8","Com Cat Registrada"
"2009","70 Anos e Mais","Trajeto-Com Cat","Masculino","4","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Feminino","2","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","5","Com Cat Registrada"
"2009","70 Anos e Mais","Trajeto-Com Cat","Masculino","4","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Feminino","3","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","5","Com Cat Registrada"
"2009","70 Anos e Mais","Doença do Trabalho-Com Cat","Masculino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Trajeto-Com Cat","Masculino","5","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Feminino","2","Com Cat Registrada"
"2009","70 Anos e Mais","Trajeto-Com Cat","Feminino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Trajeto-Com Cat","Feminino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","3","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Feminino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","3","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Feminino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","2","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","2","Com Cat Registrada"
"2009","70 Anos e Mais","Doença do Trabalho-Com Cat","Masculino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","3","Com Cat Registrada"
"2009","70 Anos e Mais","Trajeto-Com Cat","Feminino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Feminino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Trajeto-Com Cat","Masculino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Feminino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","6","Com Cat Registrada"
"2009","70 Anos e Mais","Doença do Trabalho-Com Cat","Masculino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Feminino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","2","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Trajeto-Com Cat","Masculino","1","Com Cat Registrada"
"2009","70 Anos e Mais","Típico-Com Cat","Masculino","3","Com Cat Registrada"
"2009","70 Anos e Mais","Trajeto-Com Cat","Masculino","1","Com Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Feminino","2","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","91","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Feminino","11","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","365","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","13","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Feminino","68","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Feminino","3","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","714","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","28","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Feminino","171","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Feminino","2","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","1457","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","19","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Feminino","416","Sem Cat Registrada"
"2009","Até 19 Anos","Sem Cat","Feminino","2","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","2112","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","18","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","706","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","3","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","2414","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","12","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","906","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","5","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","2677","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","18","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","1007","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","2","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","2775","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","23","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","1152","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","7","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","3152","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","19","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Masculino","2","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","1335","Sem Cat Registrada"
"2009","20 a 24 Anos","Sem Cat","Feminino","5","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","3010","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","13","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","1369","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","3","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","3296","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","14","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","1673","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","6","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","3454","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","22","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","1786","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","11","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","3516","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","25","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","1967","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","3","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","3508","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","19","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","1947","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","10","Sem Cat Registrada"
"2009","25 a 29 Anos","Sem Cat","Feminino","2","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","3558","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","26","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","1989","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","5","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","3571","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","31","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","2004","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","10","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","3600","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","21","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","2027","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","14","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","3573","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","30","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","1997","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","9","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","3402","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","32","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","2035","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","13","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","30 a 34 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","3538","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","25","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","1967","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","9","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","3434","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","39","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","1978","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","9","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","3545","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","19","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","2008","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","9","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","2","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","3467","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","32","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","6","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","2026","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","11","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","3489","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","35","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","2061","Sem Cat Registrada"
"2009","35 a 39 Anos","Sem Cat","Feminino","18","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","3527","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","24","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","2036","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","15","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","3486","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","33","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","2083","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","20","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","2","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","2","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","3492","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","41","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","2140","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","19","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","3554","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","48","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","2096","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","11","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","3556","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","40","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","2138","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","8","Sem Cat Registrada"
"2009","40 a 44 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","3426","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","45","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","2","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","2075","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","23","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","3351","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","35","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","2143","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","12","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","3","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","3363","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","45","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","2","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","2048","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","13","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","2","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","3217","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","46","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","1931","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","20","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","3174","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","39","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","2","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","1901","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","12","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","45 a 49 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","2935","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","43","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","1764","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","10","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","2890","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","24","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","4","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","1793","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","17","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","2","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","2788","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","36","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","1","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","1753","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","19","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","3","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","2555","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","28","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","3","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","1551","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","15","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Feminino","1","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","2332","Sem Cat Registrada"
"2009","50 a 54 Anos","Sem Cat","Masculino","30","Sem Cat Registrada"
