"Ano","Parte atingida","Motivo/Situação","Qte Acidentes","Situação"
"2012","Dorso (Inclusive Músculos Dorsais, Coluna e M","Típico-Com Cat","14167","Com Cat Registrada"
"2012","Dorso (Inclusive Músculos Dorsais, Coluna e M","Doença do Trabalho-Com Cat","2161","Com Cat Registrada"
"2012","Dorso (Inclusive Músculos Dorsais, Coluna e M","Trajeto-Com Cat","2664","Com Cat Registrada"
"2012","Face, Partes Múltiplas","Típico-Com Cat","7809","Com Cat Registrada"
"2012","Face, Partes Múltiplas","Doença do Trabalho-Com Cat","25","Com Cat Registrada"
"2012","Face, Partes Múltiplas","Trajeto-Com Cat","1367","Com Cat Registrada"
"2012","Joelho","Típico-Com Cat","18781","Com Cat Registrada"
"2012","Joelho","Doença do Trabalho-Com Cat","336","Com Cat Registrada"
"2012","Joelho","Trajeto-Com Cat","8825","Com Cat Registrada"
"2012","Mandíbula (Inclusive Queixo)","Típico-Com Cat","654","Com Cat Registrada"
"2012","Mandíbula (Inclusive Queixo)","Doença do Trabalho-Com Cat","8","Com Cat Registrada"
"2012","Mandíbula (Inclusive Queixo)","Trajeto-Com Cat","206","Com Cat Registrada"
"2012","Mão (Exceto Punho ou Dedos)","Típico-Com Cat","36677","Com Cat Registrada"
"2012","Mão (Exceto Punho ou Dedos)","Doença do Trabalho-Com Cat","379","Com Cat Registrada"
"2012","Mão (Exceto Punho ou Dedos)","Trajeto-Com Cat","3547","Com Cat Registrada"
"2012","Membros Inferiores, não Informado","Típico-Com Cat","4671","Com Cat Registrada"
"2012","Membros Inferiores, não Informado","Doença do Trabalho-Com Cat","108","Com Cat Registrada"
"2012","Membros Inferiores, não Informado","Trajeto-Com Cat","2592","Com Cat Registrada"
"2012","Membros Inferiores, Partes Múltiplas","Típico-Com Cat","1849","Com Cat Registrada"
"2012","Membros Inferiores, Partes Múltiplas","Doença do Trabalho-Com Cat","59","Com Cat Registrada"
"2012","Membros Inferiores, Partes Múltiplas","Trajeto-Com Cat","1892","Com Cat Registrada"
"2012","Membros Superiores, não Informado","Típico-Com Cat","4596","Com Cat Registrada"
"2012","Membros Superiores, não Informado","Doença do Trabalho-Com Cat","1749","Com Cat Registrada"
"2012","Membros Superiores, não Informado","Trajeto-Com Cat","1900","Com Cat Registrada"
"2012","Membros Superiores, Partes Múltiplas","Típico-Com Cat","3226","Com Cat Registrada"
"2012","Membros Superiores, Partes Múltiplas","Doença do Trabalho-Com Cat","911","Com Cat Registrada"
"2012","Membros Superiores, Partes Múltiplas","Trajeto-Com Cat","1801","Com Cat Registrada"
"2012","Nariz (Inclusive Fossas Nasais, Seios da Face","Típico-Com Cat","1681","Com Cat Registrada"
"2012","Nariz (Inclusive Fossas Nasais, Seios da Face","Doença do Trabalho-Com Cat","9","Com Cat Registrada"
"2012","Nariz (Inclusive Fossas Nasais, Seios da Face","Trajeto-Com Cat","322","Com Cat Registrada"
"2012","Olho (Inclusive Nervo Ótico e Visão)","Típico-Com Cat","17368","Com Cat Registrada"
"2012","Olho (Inclusive Nervo Ótico e Visão)","Doença do Trabalho-Com Cat","80","Com Cat Registrada"
"2012","Olho (Inclusive Nervo Ótico e Visão)","Trajeto-Com Cat","362","Com Cat Registrada"
"2012","Ombro","Típico-Com Cat","9791","Com Cat Registrada"
"2012","Ombro","Doença do Trabalho-Com Cat","3272","Com Cat Registrada"
"2012","Ombro","Trajeto-Com Cat","5583","Com Cat Registrada"
"2012","Ouvido (Externo, Médio, Interno, Audição e Eq","Típico-Com Cat","710","Com Cat Registrada"
"2012","Ouvido (Externo, Médio, Interno, Audição e Eq","Doença do Trabalho-Com Cat","1315","Com Cat Registrada"
"2012","Ouvido (Externo, Médio, Interno, Audição e Eq","Trajeto-Com Cat","43","Com Cat Registrada"
"2012","Partes Múltiplas","Típico-Com Cat","9702","Com Cat Registrada"
"2012","Partes Múltiplas","Doença do Trabalho-Com Cat","250","Com Cat Registrada"
"2012","Partes Múltiplas","Trajeto-Com Cat","11804","Com Cat Registrada"
"2012","Pé (Exceto Artelhos)","Típico-Com Cat","32702","Com Cat Registrada"
"2012","Pé (Exceto Artelhos)","Doença do Trabalho-Com Cat","150","Com Cat Registrada"
"2012","Pé (Exceto Artelhos)","Trajeto-Com Cat","8785","Com Cat Registrada"
"2012","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Típico-Com Cat","12582","Com Cat Registrada"
"2012","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Doença do Trabalho-Com Cat","97","Com Cat Registrada"
"2012","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Trajeto-Com Cat","6806","Com Cat Registrada"
"2012","Perna (Entre O Tornozelo e a Pélvis)","Típico-Com Cat","12340","Com Cat Registrada"
"2012","Perna (Entre O Tornozelo e a Pélvis)","Doença do Trabalho-Com Cat","82","Com Cat Registrada"
"2012","Perna (Entre O Tornozelo e a Pélvis)","Trajeto-Com Cat","5979","Com Cat Registrada"
"2012","Pescoço","Típico-Com Cat","1627","Com Cat Registrada"
"2012","Pescoço","Doença do Trabalho-Com Cat","49","Com Cat Registrada"
"2012","Pescoço","Trajeto-Com Cat","643","Com Cat Registrada"
"2012","Punho","Típico-Com Cat","9247","Com Cat Registrada"
"2012","Punho","Doença do Trabalho-Com Cat","822","Com Cat Registrada"
"2012","Punho","Trajeto-Com Cat","2461","Com Cat Registrada"
"2012","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Típico-Com Cat","2820","Com Cat Registrada"
"2012","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Doença do Trabalho-Com Cat","75","Com Cat Registrada"
"2012","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Trajeto-Com Cat","1080","Com Cat Registrada"
"2012","Sistema Músculo-Esquelético","Típico-Com Cat","386","Com Cat Registrada"
"2012","Sistema Músculo-Esquelético","Doença do Trabalho-Com Cat","65","Com Cat Registrada"
"2012","Sistema Músculo-Esquelético","Trajeto-Com Cat","131","Com Cat Registrada"
"2012","Sistema Nervoso","Típico-Com Cat","7188","Com Cat Registrada"
"2012","Sistema Nervoso","Doença do Trabalho-Com Cat","921","Com Cat Registrada"
"2012","Sistema Nervoso","Trajeto-Com Cat","259","Com Cat Registrada"
"2012","Sistemas e Aparelhos","Típico-Com Cat","443","Com Cat Registrada"
"2012","Sistemas e Aparelhos","Doença do Trabalho-Com Cat","155","Com Cat Registrada"
"2012","Sistemas e Aparelhos","Trajeto-Com Cat","157","Com Cat Registrada"
"2012","Sistemas e Aparelhos, não Informado","Típico-Com Cat","177","Com Cat Registrada"
"2012","Sistemas e Aparelhos, não Informado","Doença do Trabalho-Com Cat","81","Com Cat Registrada"
"2012","Sistemas e Aparelhos, não Informado","Trajeto-Com Cat","33","Com Cat Registrada"
"2012","Tórax (Inclusive Órgãos Internos)","Típico-Com Cat","3177","Com Cat Registrada"
"2012","Tórax (Inclusive Órgãos Internos)","Doença do Trabalho-Com Cat","72","Com Cat Registrada"
"2012","Tórax (Inclusive Órgãos Internos)","Trajeto-Com Cat","1290","Com Cat Registrada"
"2012","Tronco, não Informado","Típico-Com Cat","2477","Com Cat Registrada"
"2012","Tronco, não Informado","Doença do Trabalho-Com Cat","103","Com Cat Registrada"
"2012","Tronco, não Informado","Trajeto-Com Cat","663","Com Cat Registrada"
"2012","Tronco, Parte Múltiplas","Típico-Com Cat","2088","Com Cat Registrada"
"2012","Tronco, Parte Múltiplas","Doença do Trabalho-Com Cat","63","Com Cat Registrada"
"2012","Tronco, Parte Múltiplas","Trajeto-Com Cat","1152","Com Cat Registrada"
"2012","Ignorada","Sem Cat","166806","Sem Cat Registrada"
"2012","Ignorada","Sem Cat","890","Sem Cat Registrada"
"2012","Ignorada","Sem Cat","33","Sem Cat Registrada"
"2012","Ignorada","Sem Cat","33","Sem Cat Registrada"
"2013","Abdome (Inclusive Órgãos Internos)","Típico-Com Cat","2563","Com Cat Registrada"
"2013","Abdome (Inclusive Órgãos Internos)","Doença do Trabalho-Com Cat","256","Com Cat Registrada"
"2013","Abdome (Inclusive Órgãos Internos)","Trajeto-Com Cat","1063","Com Cat Registrada"
"2013","Antebraço (Entre O Punho e O Cotovelo)","Típico-Com Cat","15274","Com Cat Registrada"
"2013","Antebraço (Entre O Punho e O Cotovelo)","Doença do Trabalho-Com Cat","388","Com Cat Registrada"
"2013","Antebraço (Entre O Punho e O Cotovelo)","Trajeto-Com Cat","4134","Com Cat Registrada"
"2013","Aparelho Circulatório","Típico-Com Cat","51","Com Cat Registrada"
"2013","Aparelho Circulatório","Doença do Trabalho-Com Cat","58","Com Cat Registrada"
"2013","Aparelho Circulatório","Trajeto-Com Cat","12","Com Cat Registrada"
"2013","Aparelho Digestivo","Típico-Com Cat","420","Com Cat Registrada"
"2013","Aparelho Digestivo","Doença do Trabalho-Com Cat","145","Com Cat Registrada"
"2013","Aparelho Digestivo","Trajeto-Com Cat","13","Com Cat Registrada"
"2013","Aparelho Gênito-Urinário","Típico-Com Cat","221","Com Cat Registrada"
"2013","Aparelho Gênito-Urinário","Doença do Trabalho-Com Cat","50","Com Cat Registrada"
"2013","Aparelho Gênito-Urinário","Trajeto-Com Cat","65","Com Cat Registrada"
"2013","Aparelho Respiratório","Típico-Com Cat","1709","Com Cat Registrada"
"2013","Aparelho Respiratório","Doença do Trabalho-Com Cat","215","Com Cat Registrada"
"2013","Aparelho Respiratório","Trajeto-Com Cat","49","Com Cat Registrada"
"2013","Artelho","Típico-Com Cat","1818","Com Cat Registrada"
"2013","Artelho","Doença do Trabalho-Com Cat","9","Com Cat Registrada"
"2013","Artelho","Trajeto-Com Cat","326","Com Cat Registrada"
"2013","Articulação do Tornozelo","Típico-Com Cat","14171","Com Cat Registrada"
"2013","Articulação do Tornozelo","Doença do Trabalho-Com Cat","94","Com Cat Registrada"
"2013","Articulação do Tornozelo","Trajeto-Com Cat","6994","Com Cat Registrada"
"2013","Boca (Inclusive Lábios, Dentes, Língua, Garga","Típico-Com Cat","2488","Com Cat Registrada"
"2013","Boca (Inclusive Lábios, Dentes, Língua, Garga","Doença do Trabalho-Com Cat","57","Com Cat Registrada"
"2013","Boca (Inclusive Lábios, Dentes, Língua, Garga","Trajeto-Com Cat","436","Com Cat Registrada"
"2013","Braço (Acima do Cotovelo)","Típico-Com Cat","4073","Com Cat Registrada"
"2013","Braço (Acima do Cotovelo)","Doença do Trabalho-Com Cat","116","Com Cat Registrada"
"2013","Braço (Acima do Cotovelo)","Trajeto-Com Cat","1581","Com Cat Registrada"
"2013","Braço (Entre O Punho e O Ombro)","Típico-Com Cat","13249","Com Cat Registrada"
"2013","Braço (Entre O Punho e O Ombro)","Doença do Trabalho-Com Cat","899","Com Cat Registrada"
"2013","Braço (Entre O Punho e O Ombro)","Trajeto-Com Cat","5150","Com Cat Registrada"
"2013","Cabeça, não Informado","Típico-Com Cat","13182","Com Cat Registrada"
"2013","Cabeça, não Informado","Doença do Trabalho-Com Cat","502","Com Cat Registrada"
"2013","Cabeça, não Informado","Trajeto-Com Cat","2643","Com Cat Registrada"
"2013","Cabeça, Partes Múltiplas","Típico-Com Cat","4576","Com Cat Registrada"
"2013","Cabeça, Partes Múltiplas","Doença do Trabalho-Com Cat","93","Com Cat Registrada"
"2013","Cabeça, Partes Múltiplas","Trajeto-Com Cat","2198","Com Cat Registrada"
"2013","Cotovelo","Típico-Com Cat","3473","Com Cat Registrada"
"2013","Cotovelo","Doença do Trabalho-Com Cat","361","Com Cat Registrada"
"2013","Cotovelo","Trajeto-Com Cat","1598","Com Cat Registrada"
"2013","Coxa","Típico-Com Cat","2800","Com Cat Registrada"
"2013","Coxa","Doença do Trabalho-Com Cat","18","Com Cat Registrada"
"2013","Coxa","Trajeto-Com Cat","695","Com Cat Registrada"
"2013","Crânio (Inclusive Encéfalo)","Típico-Com Cat","813","Com Cat Registrada"
"2013","Crânio (Inclusive Encéfalo)","Doença do Trabalho-Com Cat","29","Com Cat Registrada"
"2013","Crânio (Inclusive Encéfalo)","Trajeto-Com Cat","525","Com Cat Registrada"
"2013","Dedo","Típico-Com Cat","129821","Com Cat Registrada"
"2013","Dedo","Doença do Trabalho-Com Cat","334","Com Cat Registrada"
"2013","Dedo","Trajeto-Com Cat","5549","Com Cat Registrada"
"2013","Dorso (Inclusive Músculos Dorsais, Coluna e M","Típico-Com Cat","14166","Com Cat Registrada"
"2013","Dorso (Inclusive Músculos Dorsais, Coluna e M","Doença do Trabalho-Com Cat","2148","Com Cat Registrada"
"2013","Dorso (Inclusive Músculos Dorsais, Coluna e M","Trajeto-Com Cat","2882","Com Cat Registrada"
"2013","Face, Partes Múltiplas","Típico-Com Cat","7950","Com Cat Registrada"
"2013","Face, Partes Múltiplas","Doença do Trabalho-Com Cat","44","Com Cat Registrada"
"2013","Face, Partes Múltiplas","Trajeto-Com Cat","1363","Com Cat Registrada"
"2013","Joelho","Típico-Com Cat","18701","Com Cat Registrada"
"2013","Joelho","Doença do Trabalho-Com Cat","388","Com Cat Registrada"
"2013","Joelho","Trajeto-Com Cat","9733","Com Cat Registrada"
"2013","Mandíbula (Inclusive Queixo)","Típico-Com Cat","704","Com Cat Registrada"
"2013","Mandíbula (Inclusive Queixo)","Doença do Trabalho-Com Cat","3","Com Cat Registrada"
"2013","Mandíbula (Inclusive Queixo)","Trajeto-Com Cat","238","Com Cat Registrada"
"2013","Mão (Exceto Punho ou Dedos)","Típico-Com Cat","37316","Com Cat Registrada"
"2013","Mão (Exceto Punho ou Dedos)","Doença do Trabalho-Com Cat","336","Com Cat Registrada"
"2013","Mão (Exceto Punho ou Dedos)","Trajeto-Com Cat","3937","Com Cat Registrada"
"2013","Membros Inferiores, não Informado","Típico-Com Cat","4631","Com Cat Registrada"
"2013","Membros Inferiores, não Informado","Doença do Trabalho-Com Cat","121","Com Cat Registrada"
"2013","Membros Inferiores, não Informado","Trajeto-Com Cat","2880","Com Cat Registrada"
"2013","Membros Inferiores, Partes Múltiplas","Típico-Com Cat","2043","Com Cat Registrada"
"2013","Membros Inferiores, Partes Múltiplas","Doença do Trabalho-Com Cat","45","Com Cat Registrada"
"2013","Membros Inferiores, Partes Múltiplas","Trajeto-Com Cat","2068","Com Cat Registrada"
"2013","Membros Superiores, não Informado","Típico-Com Cat","4790","Com Cat Registrada"
"2013","Membros Superiores, não Informado","Doença do Trabalho-Com Cat","1423","Com Cat Registrada"
"2013","Membros Superiores, não Informado","Trajeto-Com Cat","2015","Com Cat Registrada"
"2013","Membros Superiores, Partes Múltiplas","Típico-Com Cat","3430","Com Cat Registrada"
"2013","Membros Superiores, Partes Múltiplas","Doença do Trabalho-Com Cat","880","Com Cat Registrada"
"2013","Membros Superiores, Partes Múltiplas","Trajeto-Com Cat","2041","Com Cat Registrada"
"2013","Nariz (Inclusive Fossas Nasais, Seios da Face","Típico-Com Cat","1879","Com Cat Registrada"
"2013","Nariz (Inclusive Fossas Nasais, Seios da Face","Doença do Trabalho-Com Cat","7","Com Cat Registrada"
"2013","Nariz (Inclusive Fossas Nasais, Seios da Face","Trajeto-Com Cat","372","Com Cat Registrada"
"2013","Olho (Inclusive Nervo Ótico e Visão)","Típico-Com Cat","17865","Com Cat Registrada"
"2013","Olho (Inclusive Nervo Ótico e Visão)","Doença do Trabalho-Com Cat","83","Com Cat Registrada"
"2013","Olho (Inclusive Nervo Ótico e Visão)","Trajeto-Com Cat","348","Com Cat Registrada"
"2013","Ombro","Típico-Com Cat","10089","Com Cat Registrada"
"2013","Ombro","Doença do Trabalho-Com Cat","3660","Com Cat Registrada"
"2013","Ombro","Trajeto-Com Cat","6141","Com Cat Registrada"
"2013","Ouvido (Externo, Médio, Interno, Audição e Eq","Típico-Com Cat","710","Com Cat Registrada"
"2013","Ouvido (Externo, Médio, Interno, Audição e Eq","Doença do Trabalho-Com Cat","1061","Com Cat Registrada"
"2013","Ouvido (Externo, Médio, Interno, Audição e Eq","Trajeto-Com Cat","31","Com Cat Registrada"
"2013","Partes Múltiplas","Típico-Com Cat","10092","Com Cat Registrada"
"2013","Partes Múltiplas","Doença do Trabalho-Com Cat","240","Com Cat Registrada"
"2013","Partes Múltiplas","Trajeto-Com Cat","12654","Com Cat Registrada"
"2013","Pé (Exceto Artelhos)","Típico-Com Cat","33280","Com Cat Registrada"
"2013","Pé (Exceto Artelhos)","Doença do Trabalho-Com Cat","185","Com Cat Registrada"
"2013","Pé (Exceto Artelhos)","Trajeto-Com Cat","9648","Com Cat Registrada"
"2013","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Típico-Com Cat","12637","Com Cat Registrada"
"2013","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Doença do Trabalho-Com Cat","75","Com Cat Registrada"
"2013","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Trajeto-Com Cat","7347","Com Cat Registrada"
"2013","Perna (Entre O Tornozelo e a Pélvis)","Típico-Com Cat","12232","Com Cat Registrada"
"2013","Perna (Entre O Tornozelo e a Pélvis)","Doença do Trabalho-Com Cat","103","Com Cat Registrada"
"2013","Perna (Entre O Tornozelo e a Pélvis)","Trajeto-Com Cat","6525","Com Cat Registrada"
"2013","Pescoço","Típico-Com Cat","1576","Com Cat Registrada"
"2013","Pescoço","Doença do Trabalho-Com Cat","50","Com Cat Registrada"
"2013","Pescoço","Trajeto-Com Cat","755","Com Cat Registrada"
"2013","Punho","Típico-Com Cat","9476","Com Cat Registrada"
"2013","Punho","Doença do Trabalho-Com Cat","938","Com Cat Registrada"
"2013","Punho","Trajeto-Com Cat","2716","Com Cat Registrada"
"2013","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Típico-Com Cat","3017","Com Cat Registrada"
"2013","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Doença do Trabalho-Com Cat","102","Com Cat Registrada"
"2013","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Trajeto-Com Cat","1235","Com Cat Registrada"
"2013","Sistema Músculo-Esquelético","Típico-Com Cat","368","Com Cat Registrada"
"2013","Sistema Músculo-Esquelético","Doença do Trabalho-Com Cat","98","Com Cat Registrada"
"2013","Sistema Músculo-Esquelético","Trajeto-Com Cat","112","Com Cat Registrada"
"2013","Sistema Nervoso","Típico-Com Cat","7897","Com Cat Registrada"
"2013","Sistema Nervoso","Doença do Trabalho-Com Cat","1122","Com Cat Registrada"
"2013","Sistema Nervoso","Trajeto-Com Cat","423","Com Cat Registrada"
"2013","Sistemas e Aparelhos","Típico-Com Cat","469","Com Cat Registrada"
"2013","Sistemas e Aparelhos","Doença do Trabalho-Com Cat","151","Com Cat Registrada"
"2013","Sistemas e Aparelhos","Trajeto-Com Cat","169","Com Cat Registrada"
"2013","Sistemas e Aparelhos, não Informado","Típico-Com Cat","266","Com Cat Registrada"
"2013","Sistemas e Aparelhos, não Informado","Doença do Trabalho-Com Cat","84","Com Cat Registrada"
"2013","Sistemas e Aparelhos, não Informado","Trajeto-Com Cat","77","Com Cat Registrada"
"2013","Tórax (Inclusive Órgãos Internos)","Típico-Com Cat","3369","Com Cat Registrada"
"2013","Tórax (Inclusive Órgãos Internos)","Doença do Trabalho-Com Cat","72","Com Cat Registrada"
"2013","Tórax (Inclusive Órgãos Internos)","Trajeto-Com Cat","1554","Com Cat Registrada"
"2013","Tronco, não Informado","Típico-Com Cat","2517","Com Cat Registrada"
